,0,1
10447,"Mal in Südtirol war – danach habe ich sie verstanden;
ich komme aus dem Norden Deutschlands –:",False
10448,"Wir mußten doch, liebe Kolleginnen und Kollegen, einen Haushalt übernehmen, der in den Grundfesten
(Stahl [Kempen] [SPD]:",False
10449,Folgende amtliche Mitteilungen werden ohne Verlesung in den Stenographischen Bericht aufgenommen:,False
10450,(Zurufe von der CDU/CSU:,False
10451,(Tietjen [SPD]:,False
10452,"(Windelen [CDU/CSU]: Das zeigt sich aber
jetzt!)
Dabei sage ich Ihnen aber ganz deutlich:",False
10453,"(Zurufe von der SPD)
Die einzig vernünftige Konsequenz aus dieser Erkenntnis ist:",False
10454,"von Schoeler, Parl. Staatssekretär:",True
10455,(Abg. Dr. Jaeger:,False
10456,(Hornung [CDU/CSU]:,False
10457,(Haase [Kassel] [CDU/CSU]:,False
10458,"Otto Graf Lambsdorff hat hierzu alles gesagt – ich zitiere
das „Handelsblatt“ vom 8. Juli 2003 –:",False
10459,(Eva Bulling-Schröter [DIE LINKE]:,False
10460,"(Beifall bei der CDU/CSU – Volker Beck
[Köln] [BÜNDNIS 90/DIE GRÜNEN]:",False
10461,(Zuruf vom GB/BHE:,False
10462,"des gesagt haben soll – ich zitiere aus der „Süddeutschen
Zeitung“ vom 5. September 2003 –:",False
10463,Aber vielleicht kann uns hier der Bundeskanzler als der Chef dieser Regierung eine Antwort auf diese Fragen geben:,False
10464,(Zuruf von der SPD:,False
10465,(Jaunich [SPD]:,False
10466,Vizepräsident Schoettle:,True
10467,"zur Verfügung zu haben. Das Spektrum der deutschen
Aktivitäten im Rahmen von Enduring Freedom bleibt
anspruchsvoll:",False
10468,"Deutschland genauer unter die Lupe zu nehmen und
sachlich Bilanz aus den Fakten zu ziehen. Im Handels-
blatt heißt es:",False
10469,"Schlaumeier und Drückeberger. Auch das müssen wir den Leuten klarmachen. — Vielen Dank.
(Beifall bei der CDU/CSU — Löffler [SPD]:",False
10470,Dr. Strosche (GB/BHE):,True
10471,Präsident Dr. Barzel:,True
10472,Viertens:,False
10473,"(Beifall bei der FDP und der SPD. — Abg.
Kiesinger:",False
10474,Ich will nicht verheimlichen:,False
10475,Vizepräsident Dr. Schmitt-Vockenhausen:,True
10476,Das kann ich Ihnen kurz erläutern; das hätten Sie meinen Ausführungen entnehmen können:,False
10477,(Dr. Michael Fuchs [CDU/CSU]:,False
10478,"(Ulrike Höfken [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
10479,"Weihnachten ist ein schönes Fest. Die Christen gedenken
der Geburt Jesu. In einem anderen Lied heißt es:",False
10480,(Fischer [Frankfurt] [GRÜNE]:,False
10481,(Gerster [Mainz] [CDU/CSU]:,False
10482,"Ich nannte gerade das Stichwort Europäische Union.
Hier ergibt sich zugleich ein Problem:",False
10483,"Nun ist mir der Kollege Feige abhanden gekommen.
(Zuruf von der F.D.P.:",False
10484,Vizepräsident Dieter-Julius Cronenberg:,True
10485,Anja Hajduk [BÜNDNIS 90/DIE GRÜNEN]:,False
10486,"Richtig ist auch, dass hier schon früher über die Frage
diskutiert worden ist:",False
10487,"Ein weiteres, was mich, obwohl schon diskutiert, trotzdem bewegt:",False
10488,Steffen Reiche (Cottbus) (SPD):,True
10489,"(Frau Blunck [SPD]: Jetzt wird er an den
Taten gemessen!)
Doch wer den Mund so voll nimmt,
(Immer [Altenkirchen] [SPD]:",False
10490,"Sehen wir uns die Entwicklung der Finanzpolitik ein-
mal an:",False
10491,Ich sage aber auch:,False
10492,"(Beifall bei der F.D.P. – Lachen bei der SPD –
Zuruf von der SPD:",False
10493,(Zuruf von der F.D.P.:,False
10494,Ertl (FDP):,True
10495,Vizepräsident Frau Dr. Probst:,True
10496,"Gleichstellung juristisch auf eine saubere Grundlage
stellen; das ist gar keine Frage. Für uns gilt:",False
10497,Vizepräsidentin Petra Bläss:,True
10498,"– Drucksache 15/1230 –
Überweisungsvorschlag:",False
10499,(Kühbacher [SPD]:,False
10500,"– Drucksache 15/1517 –
Überweisungsvorschlag:",False
10501,(Zuruf von der SPD:,False
10502,Vizepräsident Frau Renger:,True
10503,"6. Januar 1994 in dem NDR-Fernsehinterview „Profile“ bezüglich
des „Mescalero“-Nachrufs gesagt hat:",False
10504,(Abg. Dr. Mommer:,False
10505,(Abg. Frau Kalinke:,False
10506,Ich rufe den Tagesordnungspunkt 10 auf:,False
10507,Vizepräsident Dr. Jaeger:,True
10508,"publik – von Ost nach West, von Nord nach Süd – erst ein-
mal aufschreien und sagen:",False
10509,"(Dr. Anton Hofreiter [BÜNDNIS 90/DIE
GRÜNEN]:",False
10510,"kreuzen und müssen Sie die Stimmkarte ebenfalls noch
in der Wahlkabine in den Umschlag legen. Der guten
Ordnung halber füge ich hinzu:",False
10511,"geteilt sei. Was soll dann, wenn wir schon an Vernunft und sachliche Auseinandersetzung appellieren,
(Dr. Jenninger [CDU/CSU] :",False
10512,Ich rufe den Tagesordnungspunkt 14 auf:,False
10513,Schmücker (CDU):,True
10514,Dr. de With (SPD):,True
10515,"Dr. Häfele, Parl. Staatssekretär beim Bundesminister der Finanzen:",True
10516,"Die Sitzung ist geschlossen.
(Schluß der Sitzung:",False
10517,"nehmen müssen. Diesen Menschen muten Sie heute weitere Opfer zu.
Abschließend:",False
10518,Daniela Kolbe (Leipzig) (SPD):,True
10519,"(Beifall bei der FDP – Annette Widmann-
Mauz [CDU/CSU]:",False
10520,"meinem Eindruck überwiegend die Kollegin Matthäus-Maier. Sehe ich das richtig?
(Joachim Hörster [CDU/CSU]:",False
10521,Das zweite ist:,False
10522,"
(Beifall bei Abgeordneten der CDU/CSU –
Friedrich Ostendorff [BÜNDNIS 90/DIE
GRÜNEN]:",False
10523,Dr. Rinke (CDU/CSU):,True
10524,(Alexander Ulrich [DIE LINKE]:,False
10525,"(Zurufe von der CDU/CSU: Wo seid ihr
denn? — Kein Debattenbedarf! — Dr. Jobst
[CDU/CSU]:",False
10526,"denn mit dem Wachstum? – Steffen Kampeter
[CDU/CSU]:",False
10527,"Von unserem Freund Wehner wissen wir, daß er mit allem Ernst und aus Selbsterkenntnis in aller Deutlichkeit gesagt hat:",False
10528,"(Oliver Krischer [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
10529,(Steffen Kampeter [CDU/CSU]:,False
10530,(Nicolette Kressl [SPD]:,False
10531,Vizepräsident Dr. Schneider:,True
10532,(Abg. Wehner:,False
10533,Vizepräsidentin Petra Bläss:,True
10534,(Hans-Joachim Hacker [SPD]:,False
10535,"(Lebhafter Beifall bei den Regierungsparteien.)
Die nächste Frage in diesem Zusammenhang ist:",False
10536,"Ich rufe jetzt den Tagesordnungspunkt 4 sowie den
Zusatzpunkt 2 auf:",False
10537,Deutschlandtourismus:,False
10538,Josef Grünbeck (F.D.P.):,True
10539,"(Heiterkeit.)
So sage ich Ihnen, Herr Kollege Besold: wenn Sie hier sagen:",False
10540,Frau Traupe (SPD):,True
10541,Präsidentin Dr. Rita Süssmuth:,True
10542,Vizepräsident Dr. Norbert Lammert:,True
10543,Ulrich Lange (CDU/CSU):,True
10544,(Joachim Poß [SPD]:,False
10545,(Franz Müntefering [SPD]:,False
10546,(Zuruf von der CDU/CSU:,False
10547,(Dr. Klejdzinski [SPD]:,False
10548,"was auch durch die Volkszählung deutlich wird. Wir haben fast 1 Million zusätzlicher Arbeitsplätze geschaffen.
Beispiel Nummer 2:",False
10549,Vizepräsident Dr. Schäfer:,True
10550,Ein Beispiel dafür:,False
10551,"Schließlich ein Drittes aus diesem Interview Chruschtschows aus der Zeitung „Die Welt"" vom 7. Februar dieses Jahres:",False
10552,(Anton Schaaf [SPD]:,False
10553,"Genscher, Bundesminister:",True
10554,"(Christine Scheel [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
10555,"Leber, Bundesminister für Verkehr:",True
10556,(Zuruf von der SPD:,False
10557,Ich rufe die Tagesordnungspunkte 3 a bis 3 g auf:,False
10558,"— Das können Sie in Ihrer Presseerklärung nachlesen.
(Johannes Gerster [Mainz] [CDU/CSU]:",False
10559,"(Sehr wahr! bei der SPD.)
Ich wiederhole:",False
10560,"(Beifall bei der CDU/CSU)
Nun fragen die Menschen auch:",False
10561,"wurden ausspioniert. Es ist wahr, der Terror ist längst zu
uns in die westliche Welt gekommen:",False
10562,im Gegenteil:,False
10563,Pöppl (CDU/CSU):,True
10564,"Milliarde vermittelt, auch die Sozialdemokraten? — Hören Sie mit diesem Hin und Her
auf!)
Jetzt das dritte Beispiel:",False
10565,(Gerster [Mainz] [CDU/CSU]:,False
10566,(Hornung [CDU/CSU]:,False
10567,Vizepräsidentin Gerda Hasselfeldt:,True
10568,(Dr. Eyrich [CDU/CSU]:,False
10569,(Klaus Uwe Benneter [SPD]:,False
10570,"Sie nicht zum Thema reden wollen! – Joachim
Poß [SPD]:",False
10571,Dr. de With (SPD) :,True
10572,Präsident Dr. Köhler:,True
10573,"Ich weiß, daß Sie sagen:",False
10574,Vizepräsident Frau Renger:,True
10575,"PKK zu Gewaltanwendung und militantem Verhalten
nachhaltig geändert hat? Mit Blick auf die Fakten- und
Nachrichtenlage meine ich:",False
10576,(Freiherr von Schorlemer [CDU/CSU]:,False
10577,Delorme (SPD):,True
10578,"(Franziska Eichstädt-Bohlig [BÜNDNIS 90/
DIE GRÜNEN]:",False
10579,"Dr. Ludger Volmer, Staatsminister im Auswärtigen
Amt:",True
10580,"(Dr. Wolfgang Freiherr von Stetten [CDU/
CSU]:",False
10581,"Ich stelle leider fest, daß in den letzten Wochen gerade aus Niedersachsen fatale, falsche Signale gegeben wurden. Ich muß sagen:",False
10582,"14 Monate Währungsunion, was heißt das? Das heißt:",False
10583,(Erhard [Bad Schwalbach] [CDU/CSU] :,False
10584,"(Beifall bei der CDU/CSU – Lothar Mark
[SPD]:",False
10585,Ein viertes Problem. Plötzlich stehen die sogenannten praktischen Abwehrmaßnahmen wieder im Vordergrund der Diskussion:,False
10586,(Abg. Dr. Strosche:,False
10587,Vizepräsident Westphal:,True
10588,"Dr. Riedl, Parl. Staatssekretär:",True
10589,(Steffen Kampeter [CDU/CSU]:,False
10590,(Vogel [Ennepetal] [CDU/CSU] :,False
10591,"Bitte sehr! Dann rufe ich noch die Frage IX/2 des Herrn, Abgeordneten Dr. Emde auf:",False
10592,"und sie haben das europäische Haus nicht ins Wanken
gebracht. Ich kann nur, wenn Österreich hier heute ange-
sprochen wird, sagen:",False
10593,"sicherung für die Jungen bezahlbar und für die Älteren
verlässlich bleibt; denn eines sollten wir nie vergessen:",False
10594,Präsident D. Dr. Gerstenmaier:,True
10595,Vizepräsident Westphal:,True
10596,"In diesem Fall geht es sogar um einen wirklich beson-
deren Einsatz:",False
10597,(Zuruf von der SPD:,False
10598,Jetzt geht es darum:,False
10599,(Krista Sager [BÜNDNIS 90/DIE GRÜNEN]:,False
10600,(Steffen Kampeter [CDU/CSU]:,False
10601,"in allen wesentlichen politischen Bereichen einen posi-
tiven Trend – ich will die Vergangenheit nicht zu lange
bemühen und aufrollen –:",False
10602,(Hornung [CDU/CSU]:,False
10603,Albert Deß (CDU/CSU):,True
10604,"formationen von befreundeten Diensten mehr erhalten.
Vielmehr müssen wir die Globalisierung der Gefahr im
Auge behalten. Dann ist klar:",False
10605,(Ina Lenke [FDP]:,False
10606,(Fischer [Frankfurt] [GRÜNE]:,False
10607,Schröder (Hannover) (SPD):,True
10608,"auf der einen Seite sehr wichtig, dass sich nach Wahlen
die Mehrheit der Stimmen im Parlament deutlich artiku-
liert, damit man weiß:",False
10609,(Abg. Bauer [Wasserburg] :,False
10610,"(Beifall bei der SPD und dem BÜNDNIS 90/
DIE GRÜNEN – Dietrich Austermann [CDU/
CSU]:",False
10611,(Immer [Altenkirchen] [SPD]:,False
10612,"Ich will Ihnen ersparen, was Sie 1981/82 hier im Deutschen Bundestag alles gesagt haben:",False
10613,"Nun haben Sie mit Recht gesagt, daß es Leute gibt, die bereits sagen:",False
10614,"(Dr. Hirsch [FDP]: Natürlich! — Fellner
[CDU/CSU]:",False
10615,"(Beifall der Abg. Petra Pau [fraktionslos] –
Dietrich Austermann [CDU/CSU]:",False
10616,"die anderen 60 % der Steuern!)
Dies ist eindeutig das, was hier im Bundestag schon häufig zitiert worden ist:",False
10617,"(Pensky [SPD] : Das sind Ihre Worte!)
Das sind jetzt meine Worte, die ich — —
(Wehner [SPD]:",False
10618,Dr. Katarina Barley (SPD):,True
10619,Vizepräsidentin Petra Bläss:,True
10620,Jäger (Wangen) (CDU/CSU) :,True
10621,Präsident Dr. Jenninger:,True
10622,Jahn (SPD) :,True
10623,Präsident Frau Renger:,True
10624,Ich rufe Punkt 11 der Tagesordnung auf:,False
10625,Vizepräsident Peter Hintze:,True
10626,(Beifall bei der PDS – Dr. Ilja Seifert [PDS]:,False
10627,Dr. Klaus Kübler (SPD):,True
10628,"Dr. Stoltenberg, Bundesminister der Finanzen:",True
10629,Vizepräsident Dr. Schäfer:,True
10630,Vizepräsident Eduard Oswald:,True
10631,Büttner (SPD) :,True
10632,"Brigitte Schulte, Parl. Staatssekretärin beim Bundes-
minister der Verteidigung:",True
10633,Ich will Ihnen sagen:,False
10634,"ausgießen!)
Ich nehme an, meine Freunde aus dem Verteidigungsausschuß werden Ihnen dazu etwas zu sagen haben.
(Zuruf von der CDU/CSU:",False
10635,"Herr Lafontaine
(Dr. Ehkme [Bonn] [SPD]: Sie meinen den
Herrn Ministerpräsidenten! — Frau Dr.
Däubler-Gmelin [SPD]:",False
10636,"zusammen. "" Daran hat sich im Prinzip bis heute nichts geändert. Damals gab es einen Zwischenruf von den GRÜNEN:",False
10637,"(Claudia Roth [Augsburg] [BÜNDNIS 90/DIE
GRÜNEN]:",False
10638,Es ist die Aufgabe aller in Deutschland lebenden und politisch handelnden Menschen zu prüfen:,False
10639,"Jahn, Bundesminister der Justiz:",True
10640,Frage des Abgeordneten Jung:,False
10641,"Andreas Storm
Das bedeutet:",False
10642,"(Beifall bei der CDU/CSU und der FDP —
Immer [Altenkirchen] [SPD]:",False
10643,Rühe (CDU/CSU):,True
10644,"Dann rufe
ich auch die Frage 5 des Abgeordneten Klaus Hofbauer
auf:",False
10645,"– Drucksache 16/7438 –
Überweisungsvorschlag:",False
10646,"Hans-Joachim Hacker
ich auf Sie, Herr Staatssekretär, zurückkommen:",False
10647,"
Erstens. Wie und in welchem Umfang haben auslän-
dische Geheimdienste – dabei bleiben wir:",False
10648,"des, der Länder und der Kommunen, erforderlich. Hierzu
heißt es im „Städtebaulichen Bericht 2004“ der Bundes-
regierung:",False
10649,"Hans Martin Bury, Staatsminister beim Bundeskanz-
ler:",True
10650,Vizepräsident Frau Renger:,True
10651,"(Frau Traupe [SPD]: Der ist auch noch stolz
auf seine frechen Antworten! — Zuruf von
der SPD:",False
10652,"lich am 5. Dezember 2007 eine Rechtsverordnung be-
schlossen und damit das getan, was in der Petition
gefordert wurde:",False
10653,"(Zurufe von der CDU/CSU)
— an dem Grad der Möglichkeit, das, was ich sage, zu verstehen, Herr Kollege —,
(Abg. Dr. Jahn [Braunschweig] :",False
10654,"Die Bundeswehr mißt dem Gewässer- und Bodenschutz und eben auch dem Naturschutz große Bedeutung bei.
(Eckart Kuhlwein [SPD]:",False
10655,"Aber, meine Damen und Herren, wir müssen wissen:",False
10656,"Studie, bei der wir ja gute Ergebnisse erreicht haben, ist
mir aufgefallen, dass ein Ergebnis höchst bedenklich ist:",False
10657,(Katherina Reiche [CDU/CSU]:,False
10658,(Dr. Wolfgang Gerhardt [FDP]:,False
10659,"haben doch auch geschwiegen!)
— drum sage ich es jetzt —,
(Zuruf von der SPD:",False
10660,Vizepräsident Dieter-Julius Cronenberg:,True
10661,Vizepräsident Dr. Mommer:,True
10662,(Karsten Schönfeld [SPD]:,False
10663,Unser zweiter Vorschlag ist:,False
10664," Dieses Problem ist eines der allerschwierigsten, und in diesem Zusammenhang erscheinen mir zwei Dinge wichtig:",False
10665,(Abg. Kunze [Bethel] :,False
10666,"Wieviel Mauer darf es dann sein für Ihre Festung Europa, Herr Gerster?
(Johannes Gerster [Mainz] [CDU/CSU]:",False
10667,"Kiesinger
—	Herr Wehner, hoffentlich werden wir es morgen hören, und zwar auch aus Ihrem Munde.
(Abg. Wehner:",False
10668,Dr. Edelbert Richter (SPD):,True
10669,"gelesen, ob ich denn wirklich plötzlich aus einem Saulus ein Paulus geworden sei;
(Abg. Frau Dr. h. c. Weber [Essen] :",False
10670,(Steffi Lemke [BÜNDNIS 90/DIE GRÜNEN]:,False
10671,(Duve [SPD]:,False
10672,Tagesordnungspunkt 18 a:,False
10673,(Ulla Jelpke [PDS]:,False
10674,Vizepräsident Westphal:,True
10675,"Dr. Klaus Töpfer, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit:",True
10676,Vizepräsidentin Renate Schmidt:,True
10677,(Eigen [CDU/CSU]:,False
10678,(Roth [SPD]:,False
10679,"kontraproduktiv für die Zukunft des ländlichen Raumes.
Deshalb ist der bemerkenswerte Satz formuliert worden:",False
10680,"sicht auf ihrem Ausweis übereinstimmt. Mit einem ha-
ben Sie nämlich Recht, Frau Stokar:",False
10681,Der Feind meines Feindes ist nicht mein Freund:,False
10682,Vizepräsidentin Frau Renger:,True
10683,Anja Hajduk (BÜNDNIS 90/DIE GRÜNEN):,True
10684,"allen Fraktionen, die Kulturschaffenden auf allen Ebe-
nen gefragt, unsere Vorlage zum Wohle der Kultur zu
nutzen. Ich sage noch einmal:",False
10685,"Meine Damen und Herren, ich rufe Frage 27 des Herrn Abgeordneten Dr. Hennig auf:",False
10686,"(Beifall bei der CDU/CSU)
Ich frage die verehrten Kolleginnen und Kollegen der SPD-Bundestagsfraktion:",False
10687,"Herr Minister, wir waren hier sehr nah bei Ihnen, als
Sie gesagt haben:",False
10688,"neu erklärt und gerechtfertigt werden. Das ist gut so;
denn in Wahrheit brauchen wir Landwirte uns nicht zu
verstecken:",False
10689,"(Beifall beim BÜNDNIS 90/DIE GRÜNEN
und bei der SPD sowie bei Abgeordneten der
LINKEN – Hans-Michael Goldmann [FDP]:",False
10690,"Sie haben dadurch, daß Sie zwei Jahre Zeit in Anspruch genommen haben, eben wertvolle Beratungszeit vertan.
(Schäfer [Offenburg] [SPD]:",False
10691,"Leber, Bundesminister für Verkehr:",True
10692,"(Gerster [Mainz] [CDU/CSU]: Nein, er muß
das zurücknehmen, er muß das zurücknehmen!)
Aber glauben Sie mir:",False
10693,"dert. Heute ist er Realität geworden. Dieser Aufschwung
kommt bei den Menschen an, weil er ganz deutlich zeigt:",False
10694,"Parl. Staatssekretär Brück
auch über Entwicklungspolitik in den Schulen stärker gesprochen werden muß.
(Dr. Czaja [CDU/CSU]:",False
10695,"
(Leo Dautzenberg [CDU/CSU]:",False
10696,"Und er fügte hinzu: Mit ganz wenigen haben wir Solidarnosc begonnen.
Weiter sagte er:",False
10697,(Angelika Brunkhorst [FDP]:,False
10698,"von der CDU/CSU)
Was wäre denn das Ziel, das in dieser Debatte erreicht werden müßte?
(Zurufe von den GRÜNEN und der CDU/
CSU:",False
10699,(Sehr wahr! bei der SPD. — Lebhafte Zurufe von der SPD:,False
10700,"manden mit diesem Einkommen zur Ergänzungsabgabe heranzuziehen.
(Beifall bei der SPD und der PDS/Linke Liste
— Zuruf von der CDU/CSU:",False
10701,(Florian Hahn [CDU/CSU]:,False
10702,Vizepräsidentin Renger:,True
10703,Vizepräsidentin Renger:,True
10704,"(Kühbacher [SPD]: Da ist er jetzt auch!)
Anders gesagt, meine Damen und Herren:",False
10705,"verschiedenste Maßnahmen. Ein ganz entscheidender
Bereich dabei ist der Ausbau der Stromnetze. Man
könnte sagen:",False
10706,"(Beifall bei der CDU/CSU – Renate Künast
[BÜNDNIS 90/DIE GRÜNEN]:",False
10707,"(Dr. Klaus-Dieter Feige [BÜNDNIS 90/DIE
GRÜNEN]:",False
10708,(Kurt J. Rossmanith [CDU/CSU]:,False
10709,(Dr. Georg Nüßlein [CDU/CSU]:,False
10710,Vizepräsident Westphal:,True
10711,Oliver Krischer (BÜNDNIS 90/DIE GRÜNEN):,True
10712,(Carstensen [Nordstrand] [CDU/CSU]:,False
10713,Vizepräsident Westphal:,True
10714,"Insgesamt haben wir schwierige Tage hinter uns. Ei-
nes müssen wir daraus lernen:",False
10715,(Zuruf von der SPD:,False
10716,"Drucksache 18/3555
Überweisungsvorschlag:",False
10717,Dr. Eyrich (CDU/CSU) :,True
10718,Sabine Leidig (DIE LINKE):,True
10719,Vizepräsident Westphal:,True
10720,(Heiterkeit – Carsten Träger [SPD]:,False
10721,"(Claudia Roth [Augsburg] [BÜNDNIS 90/DIE
GRÜNEN]:",False
10722,(Steffen Kampeter [CDU/CSU]:,False
10723,Vizepräsident Dr. Jaeger:,True
10724,Vizepräsident Dr. Schmitt-Vockenhausen:,True
10725,"Dr. Voss, Parl. Staatssekretär:",True
10726,Vizepräsident Frau Renger:,True
10727,"(Rezzo Schlauch [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
10728,"rück –, wo das Risiko liegt, das Sie für den Konsolidie-
rungsprozess in Deutschland darstellen. Da sagt Herr
Merz:",False
10729,Vizepräsidentin Claudia Roth:,True
10730,(Dr. Georg Nüßlein [CDU/CSU]:,False
10731,"Jürgen Trittin, Bundesminister für Umwelt, Natur-
schutz und Reaktorsicherheit:",True
10732,"wichtig, dafür zu sorgen, dass Kinder gesund aufwach-
sen. Ich möchte aber dem Parlament sagen:",False
10733,"(Zurufe von der SPD.)
Dann heißt es aber in den folgenden Ausführungen:",False
10734,(Frau Schmidt [Nürnberg] [SPD]:,False
10735,(Cornelia Pieper [FDP]:,False
10736,"nem Jahr etwas mehr Licht im Dunkel haben. Wir wis-
sen, dass der KSE-Vertrag im Moment etwas in Schwie-
rigkeiten – manche sagen sogar:",False
